#id	check	kind	owner	path	line	detail
6fbb474fd67c/6	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	65	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/7	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	66	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/8	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	67	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/9	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	69	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/10	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	70	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/11	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	71	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/12	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	72	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/13	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	74	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/14	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	75	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/15	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	76	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/16	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	78	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
6fbb474fd67c/17	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CommentTest.java	92	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	71	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/2	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	90	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/3	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	91	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/4	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	92	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/5	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	95	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/6	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	98	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/7	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	119	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/8	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	136	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/9	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	156	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
f961a005e94c/10	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/CycleTest.java	167	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	64	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/2	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	94	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/3	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	95	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/4	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	96	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/5	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	97	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/6	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	193	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/7	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	194	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/8	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	195	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/9	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	196	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/10	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	197	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/11	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	198	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/12	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	220	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/13	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	221	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/14	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	222	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/15	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	223	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/16	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	224	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/17	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	225	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/18	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	226	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/19	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	242	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/20	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	255	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/21	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	256	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/22	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	257	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/23	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	274	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/24	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	275	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/25	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	276	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/26	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	277	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/27	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	294	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/28	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	308	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/29	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	322	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/30	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	362	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/31	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	402	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/32	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	442	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/33	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	477	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/34	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	528	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/35	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	532	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/36	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	536	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/37	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	540	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/38	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	553	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/39	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	559	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/40	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	613	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/41	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	617	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/42	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	621	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/43	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	625	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/44	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	629	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/45	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	642	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/46	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	648	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/47	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	684	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/48	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	686	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/49	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	697	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/50	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	752	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/51	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	763	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/52	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	829	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
d99d077f6633/53	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/ForTest.java	848	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	27	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/2	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	43	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/3	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	58	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/4	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	59	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/5	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	60	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/6	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	73	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/7	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	74	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/8	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	75	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/9	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	86	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/10	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	103	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/11	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	104	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/12	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	105	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/13	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	106	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/14	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	108	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/15	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	109	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/16	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	122	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/17	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	123	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/18	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	124	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/19	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	145	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/20	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	170	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/21	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	171	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/22	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	184	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/23	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	185	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/24	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	186	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/25	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	197	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/26	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	237	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/27	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	238	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/28	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	239	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/29	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	240	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/30	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	241	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/31	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	242	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/32	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	244	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/33	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	245	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/34	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	246	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/35	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	247	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
8957b85bbfdb/36	portability(all)	org.hamcrest.CoreMatchers	?	liqp/blocks/IfTest.java	248	TermRef — Hamcrest is JVM-only, and arrives TRANSITIVELY with junit; MUnit has no matcher algebra, so each `assertThat(x, is(y))` has to become the assertion it means
