#id	check	kind	owner	path	line	detail
b4122d48fe57	base-surface	unanswered	sge.graphics.g3d.particles.emitters.RegularEmitter#lifeOffset		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.emitters.RegularEmitter#lifeOffset and they do not agree (name=lifeOffset$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
698655a8675e	base-surface	unanswered	sge.graphics.g3d.particles.values.EllipseSpawnShapeValue#side		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.EllipseSpawnShapeValue#side and they do not agree (name=side$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
dd42c1f439ba	base-surface	unanswered	sge.graphics.g3d.particles.values.GradientColorValue#colors		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.GradientColorValue#colors and they do not agree (name=colors$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
fd2aaa049594	base-surface	unanswered	sge.graphics.g3d.particles.values.GradientColorValue#timeline		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.GradientColorValue#timeline and they do not agree (name=timeline$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
17bd0fc631c7	base-surface	unanswered	sge.graphics.g3d.particles.values.NumericValue#value		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.NumericValue#value and they do not agree (name=value$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
2804e5e099b7	base-surface	unanswered	sge.graphics.g3d.particles.values.ParticleValue#active		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ParticleValue#active and they do not agree (name=active$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
659ee2934349	base-surface	unanswered	sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#edges		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#edges and they do not agree (name=edges$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
995ec6ca8ec6	base-surface	unanswered	sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnDepth		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnDepth and they do not agree (name=spawnDepth$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
6b864039eeec	base-surface	unanswered	sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnHeight		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnHeight and they do not agree (name=spawnHeight$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
f0a3b42bb27e	base-surface	unanswered	sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnWidth		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.PrimitiveSpawnShapeValue#spawnWidth and they do not agree (name=spawnWidth$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
9d436a89c6b2	base-surface	unanswered	sge.graphics.g3d.particles.values.RangedNumericValue#lowMax		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.RangedNumericValue#lowMax and they do not agree (name=lowMax$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
b6401f8e7107	base-surface	unanswered	sge.graphics.g3d.particles.values.RangedNumericValue#lowMin		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.RangedNumericValue#lowMin and they do not agree (name=lowMin$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
8aa5c9360211	base-surface	unanswered	sge.graphics.g3d.particles.values.ScaledNumericValue#highMax		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ScaledNumericValue#highMax and they do not agree (name=highMax$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
0e45608dbb7b	base-surface	unanswered	sge.graphics.g3d.particles.values.ScaledNumericValue#highMin		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ScaledNumericValue#highMin and they do not agree (name=highMin$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
1920e9e76931	base-surface	unanswered	sge.graphics.g3d.particles.values.ScaledNumericValue#relative		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ScaledNumericValue#relative and they do not agree (name=relative$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
e3d8dd8670f7	base-surface	unanswered	sge.graphics.g3d.particles.values.ScaledNumericValue#scaling		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ScaledNumericValue#scaling and they do not agree (name=scaling$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
bbe1f1e5d8df	base-surface	unanswered	sge.graphics.g3d.particles.values.ScaledNumericValue#timeline		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.particles.values.ScaledNumericValue#timeline and they do not agree (name=timeline$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
b20b68fbb793	base-surface	unanswered	sge.graphics.g3d.utils.DefaultTextureBinder#bindCount		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.DefaultTextureBinder#bindCount and they do not agree (name=bindCount$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
5e3ac37fb869	base-surface	unanswered	sge.graphics.g3d.utils.DefaultTextureBinder#reuseCount		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.DefaultTextureBinder#reuseCount and they do not agree (name=reuseCount$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
fbbcab3a28e1	base-surface	unanswered	sge.graphics.g3d.utils.MeshBuilder#attributes		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.MeshBuilder#attributes and they do not agree (name=attributes$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
1e46e3fa1e89	base-surface	unanswered	sge.graphics.g3d.utils.MeshBuilder#indices		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.MeshBuilder#indices and they do not agree (name=indices$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
670dc2794511	base-surface	unanswered	sge.graphics.g3d.utils.MeshBuilder#primitiveType		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.MeshBuilder#primitiveType and they do not agree (name=primitiveType$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
55877e11a190	base-surface	unanswered	sge.graphics.g3d.utils.MeshBuilder#vertexTransformationEnabled		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.MeshBuilder#vertexTransformationEnabled and they do not agree (name=vertexTransformationEnabled$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
ea8ae2b93915	base-surface	unanswered	sge.graphics.g3d.utils.MeshBuilder#vertices		0	sge-l0 publishes 2 overloads of sge.graphics.g3d.utils.MeshBuilder#vertices and they do not agree (name=vertices$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
35ed3ff5e1d4	base-surface	unanswered	sge.graphics.g3d.utils.ShapeCache		0	sge-l0 published the primary `(int,int,VertexAttributes,PrimitiveMode)` for this class (locally derived: `(int,int,VertexAttributes,int)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
28b579cbae24	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData		0	sge-l0 published the primary `(Pixels,Pixels,int,int,int,int,int)` for this class (locally derived: `(int,int,int,int,int,int,int)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
fa8116696ee3	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData#depth		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.CustomTexture3DData#depth and they do not agree (name=depth$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
bd0637778f00	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData#height		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.CustomTexture3DData#height and they do not agree (name=height$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
4ea883efca6c	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData#mipMapLevel		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.CustomTexture3DData#mipMapLevel and they do not agree (name=mipMapLevel$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
e55cf154b6d8	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData#pixels		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.CustomTexture3DData#pixels and they do not agree (name=pixels$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
37ec490d479e	base-surface	unanswered	sge.graphics.glutils.CustomTexture3DData#width		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.CustomTexture3DData#width and they do not agree (name=width$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
424071703cb9	base-surface	unanswered	sge.graphics.glutils.ETC1TextureData#height		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.ETC1TextureData#height and they do not agree (name=height$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
8dd88ba654b8	base-surface	unanswered	sge.graphics.glutils.ETC1TextureData#width		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.ETC1TextureData#width and they do not agree (name=width$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
0d6fb98cfa93	base-surface	unanswered	sge.graphics.glutils.FileTextureArrayData#depth		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FileTextureArrayData#depth and they do not agree (name=depth$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
5abb71679caf	base-surface	unanswered	sge.graphics.glutils.FileTextureArrayData#prepared		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FileTextureArrayData#prepared and they do not agree (name=prepared$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
a10f51ae9a7c	base-surface	unanswered	sge.graphics.glutils.FileTextureData#format		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FileTextureData#format and they do not agree (name=format$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
fd70d0b7fcdd	base-surface	unanswered	sge.graphics.glutils.FileTextureData#height		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FileTextureData#height and they do not agree (name=height$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
feab6e650bb7	base-surface	unanswered	sge.graphics.glutils.FileTextureData#width		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FileTextureData#width and they do not agree (name=width$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
c5f78b00c208	base-surface	unanswered	sge.graphics.glutils.FloatTextureData		0	sge-l0 published the primary `(Pixels,Pixels,int,int,int,boolean)` for this class (locally derived: `(int,int,int,int,int,boolean)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
dccdbe4fc08d	base-surface	unanswered	sge.graphics.glutils.FloatTextureData#buffer		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FloatTextureData#buffer and they do not agree (name=buffer$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
fc0bc872b947	base-surface	unanswered	sge.graphics.glutils.FloatTextureData#format		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FloatTextureData#format and they do not agree (name=format$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
7937397e1825	base-surface	unanswered	sge.graphics.glutils.FloatTextureData#height		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FloatTextureData#height and they do not agree (name=height$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
6bd748a57ec0	base-surface	unanswered	sge.graphics.glutils.FloatTextureData#type		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FloatTextureData#type and they do not agree (name=type$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
57798c3e2b26	base-surface	unanswered	sge.graphics.glutils.FloatTextureData#width		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.FloatTextureData#width and they do not agree (name=width$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
74a35016d6fc	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer#framebufferHandle		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.GLFrameBuffer#framebufferHandle and they do not agree (name=framebufferHandle$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
cbdbdd65ed23	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer#textureAttachments		0	sge-l0 publishes 2 overloads of sge.graphics.glutils.GLFrameBuffer#textureAttachments and they do not agree (name=textureAttachments$field; form=parenless) — a symbol carries no parameter spelling here, so the name cannot be resolved to one of them — this run would rename it for a field-vs-method it can only see because its own declarations are in the same program as the base's; the local derivation stands, and it may not be the name the base emitted  [base: sge-l0]  [§1(b) PER-LIBRARY: declare the module that emits this field as a base (`base = "…"`) and re-run it with this engine so its port map carries a `name=` row]
3aae7109457c	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer$FloatFrameBufferBuilder		0	sge-l0 published the primary `(Pixels,Pixels,int,?)` for this class (locally derived: `(int,int,int,?)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
d74867d18726	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer$FrameBufferBuilder		0	sge-l0 published the primary `(Pixels,Pixels,int,?)` for this class (locally derived: `(int,int,int,?)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
2d62ed56d710	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer$FrameBufferCubemapBuilder		0	sge-l0 published the primary `(Pixels,Pixels,int,?)` for this class (locally derived: `(int,int,int,?)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
43760c3371ea	base-surface	unanswered	sge.graphics.glutils.GLFrameBuffer$GLFrameBufferBuilder		0	sge-l0 published the primary `(Pixels,Pixels,int)` for this class (locally derived: `(int,int,int)`). This class's primary is a function of its SUBCLASSES, which differ between the two modules. The published descriptor names types the dependent's local derivation cannot resolve (an opaque type the base's retyping phases minted over base units, D12/O8). This run does not emit this class, so the local plan is used for the fixpoint only and the dependent follows the base's published signature at call sites  [base: sge-l0]  [§1(a) ENGINE, FOLLOWED (D15): the dependent follows the base's published constructor signature — the descriptor disagreement is expected (the opaque/retyping phases do not re-derive over base units) and does not reach emitted text]
